"","firm","culture","tenure","employments","sim_no","var_win","cond"
"3576",30,-0.434609585813359,7.07141316164627,2,2,0.1,4
"3577",30,-0.331347212512172,18.7505568877706,1,2,0.1,4
"3578",30,-0.159221750819238,10.1672080462086,1,2,0.1,4
"3579",30,-0.273346956156978,4.09321434713384,1,2,0.1,4
"3580",30,-0.497633809734303,18.453476285635,1,2,0.1,4
"3581",30,-0.223714118953042,25.2018606100507,1,2,0.1,4
"3582",30,-0.297262533063888,9.95862595599056,1,2,0.1,4
"3583",30,-0.305151940597243,31.0726742386413,2,2,0.1,4
"3584",30,-0.418147382738739,8.81657877357655,1,2,0.1,4
"3585",30,-0.298847774246936,1.21725589414004,2,2,0.1,4
"3586",30,-0.389278026660915,4.81330896025984,1,2,0.1,4
"3587",30,-0.499653470707183,15.1321969774798,1,2,0.1,4
"3588",30,-0.254080486574911,20.9345939767771,2,2,0.1,4
"3589",30,-0.391674538727293,7.42018840719729,2,2,0.1,4
"3590",30,-0.301270866915731,7.66570870085739,2,2,0.1,4
"3591",30,-0.379643061985577,4.82490877705273,2,2,0.1,4
"3592",30,-0.412886460742083,53.3190737972587,1,2,0.1,4
"3593",30,-0.279641113991768,11.3944310279418,2,2,0.1,4
"3594",30,-0.316716251321356,10.244623223645,1,2,0.1,4
"3595",30,-0.547324649871973,11.8038929209376,2,2,0.1,4
"3596",30,-0.176977405044214,6.20828340025442,1,2,0.1,4
"3597",30,-0.456244009938348,11.4538622383837,1,2,0.1,4
"3598",30,-0.30074394092807,16.7777325805133,1,2,0.1,4
"3599",30,-0.408857605531591,9.93911034241355,1,2,0.1,4
"3600",30,-0.417045029519363,5.87476796067323,1,2,0.1,4
"3601",1,1.07198938314002,21.8878570922015,1,2,1,5
"3602",1,3.42068255630749,2.75093766718832,1,2,1,5
"3603",1,1.4350910445244,3.90772457663491,1,2,1,5
"3604",1,2.51136531768516,12.7544570917468,1,2,1,5
"3605",1,2.72123059586694,16.1356783264848,3,2,1,5
"3606",1,1.61984827968263,10.2341274120538,2,2,1,5
"3607",1,2.89993809780274,35.8605976134819,1,2,1,5
"3608",1,2.34057836635994,3.8507922363543,1,2,1,5
"3609",1,1.95095793963565,3.00350026790505,1,2,1,5
"3610",1,2.00243193954016,14.297384836791,2,2,1,5
"3611",1,2.08717863623008,1.01290147904053,1,2,1,5
"3612",1,2.51308246322707,11.8144010207445,2,2,1,5
"3613",1,2.47715666749952,6.43008756498768,2,2,1,5
"3614",1,0.883521987853518,18.6032050766008,2,2,1,5
"3615",1,3.1217598731633,6.44912489413398,2,2,1,5
"3616",1,1.07283441366698,12.3535446069954,2,2,1,5
"3617",1,1.98877869869109,36.3377051895059,1,2,1,5
"3618",1,1.05220475960331,109.048929139511,1,2,1,5
"3619",1,2.16957023828337,13.8901966968775,1,2,1,5
"3620",1,1.05282519776295,14.9778891455434,3,2,1,5
"3621",1,3.01018359374681,4.77539214708306,1,2,1,5
"3622",1,0.0609870550539366,3.28951162595777,1,2,1,5
"3623",1,2.11202654271063,3.39730831289065,2,2,1,5
"3624",1,0.179683602373629,23.2342307241064,2,2,1,5
"3625",1,2.45084022150618,27.4250430722844,1,2,1,5
"3626",1,2.56212381074011,4.63779925128867,1,2,1,5
"3627",1,1.1783383439262,5.98124748998517,2,2,1,5
"3628",1,2.73820227044008,7.55156309489459,2,2,1,5
"3629",1,1.76798216696373,4.04920118369252,1,2,1,5
"3630",1,1.61699562877254,18.0705747100508,2,2,1,5
"3631",2,0.130678603933156,39.7322234407442,2,2,1,5
"3632",2,-2.20695013207844,10.0998962421501,2,2,1,5
"3633",2,-1.05856236115288,31.7026923126773,1,2,1,5
"3634",2,-0.44839598369158,12.1049478109903,2,2,1,5
"3635",2,0.571503899621962,16.96144778819,1,2,1,5
"3636",2,-1.55508073948863,1.57366998513678,2,2,1,5
"3637",2,1.01404721005307,1.90415975316465,2,2,1,5
"3638",2,0.360409920762595,7.62337664441619,1,2,1,5
"3639",2,0.226724330196942,49.6969943560525,2,2,1,5
"3640",2,-2.10762972361634,4.79574159403996,2,2,1,5
"3641",2,-2.13444550393853,13.675653067155,1,2,1,5
"3642",2,1.13008938642524,3.6608009374497,2,2,1,5
"3643",2,-1.04773019723782,44.7611815419127,1,2,1,5
"3644",2,-1.78588027271532,2.51066647228351,1,2,1,5
"3645",2,-1.18488561599035,22.1663250322119,1,2,1,5
"3646",2,0.352312730461144,2.98326479292989,2,2,1,5
"3647",2,-0.0441344233995151,0.893057174191965,1,2,1,5
"3648",2,-0.149337856118746,24.0532704952118,2,2,1,5
"3649",2,-0.0622841837586616,73.8929916886616,2,2,1,5
"3650",2,0.646895491041655,18.9830368909708,1,2,1,5
"3651",2,-0.704593757885249,8.99396660734306,1,2,1,5
"3652",2,-1.41524022638613,22.9265429259576,2,2,1,5
"3653",2,1.15082290900168,5.28065077717684,2,2,1,5
"3654",2,0.349384781955288,5.39761790017302,1,2,1,5
"3655",2,-0.164706973229642,16.3064683361547,2,2,1,5
"3656",2,0.362877636261204,17.7750650974797,1,2,1,5
"3657",2,-0.157273851091705,28.1603467019329,3,2,1,5
"3658",2,0.532510431853097,36.4822812240112,1,2,1,5
"3659",2,-0.427296949409538,2.39811448829461,1,2,1,5
"3660",2,-0.45466103610834,6.3032976690165,1,2,1,5
"3661",3,-0.775321556066172,17.5846537142926,2,2,1,5
"3662",3,-0.339780963788432,14.0891210988832,3,2,1,5
"3663",3,-0.46784532032428,28.2521178542411,1,2,1,5
"3664",3,1.8860415340466,24.5016971353194,1,2,1,5
"3665",3,0.935323936073903,6.25836021000167,1,2,1,5
"3666",3,1.1220939902621,9.05667062480439,1,2,1,5
"3667",3,-0.50862857561418,46.1124804788223,2,2,1,5
"3668",3,0.205578536894967,18.8807944912153,2,2,1,5
"3669",3,0.492534554137191,5.19514454257958,2,2,1,5
"3670",3,0.487387208406514,18.8315022082449,1,2,1,5
"3671",3,-0.026734780693394,7.79555247950027,2,2,1,5
"3672",3,1.73490849076419,15.7843437516539,2,2,1,5
"3673",3,1.17733105632697,240.900238336811,2,2,1,5
"3674",3,-0.424249374878594,22.1414470717563,2,2,1,5
"3675",3,0.685407309321218,9.01686417714926,1,2,1,5
"3676",3,-0.604604975910369,10.3799517261112,2,2,1,5
"3677",3,-1.4575557022785,1.30555623343046,1,2,1,5
"3678",3,1.13989236588895,62.5420374423183,1,2,1,5
"3679",3,0.262371846486008,7.44264196456206,3,2,1,5
"3680",3,1.15827382463864,16.2036565096197,1,2,1,5
"3681",3,0.0520072516679906,7.17600532834519,1,2,1,5
"3682",3,1.35345298574643,5.32007355444952,1,2,1,5
"3683",3,-0.297422304305678,8.77477009116967,2,2,1,5
"3684",3,-0.235518244622807,24.9212533722819,1,2,1,5
"3685",3,1.36551187891325,2.94132715571185,2,2,1,5
"3686",3,0.528305632072668,2.84162617084022,2,2,1,5
"3687",3,0.46252587383278,19.1721448978737,3,2,1,5
"3688",3,0.369000306455042,9.31538223779204,1,2,1,5
"3689",3,0.0978136943274841,49.96774979337,1,2,1,5
"3690",3,1.18984638714888,21.3186144513597,2,2,1,5
"3691",4,-1.61426800328699,1.10244720557466,2,2,1,5
"3692",4,0.692080831139101,15.2603781621864,1,2,1,5
"3693",4,0.509890504206635,3.25221836810588,3,2,1,5
"3694",4,1.32483742291026,13.950384590813,2,2,1,5
"3695",4,-0.0803047250671496,1.4399076339327,3,2,1,5
"3696",4,0.877074251150592,8.13102397850539,3,2,1,5
"3697",4,-2.07631953145734,24.5597308466366,1,2,1,5
"3698",4,-0.329037021876372,7.51039027442955,1,2,1,5
"3699",4,-0.739535748075733,4.15652897695205,1,2,1,5
"3700",4,-0.857681642254801,11.5265868855006,1,2,1,5
"3701",4,1.41021518639168,6.33324358150958,1,2,1,5
"3702",4,2.2839492497331,18.0079663775444,3,2,1,5
"3703",4,2.74428745930867,6.06905737161032,1,2,1,5
"3704",4,-0.00459948470124794,1.20352968572665,3,2,1,5
"3705",4,1.82251614666967,2.66361003200878,1,2,1,5
"3706",4,-0.330493598538844,6.9359540418602,1,2,1,5
"3707",4,-0.711815655676032,8.8581791360624,1,2,1,5
"3708",4,2.09301217965807,20.2626412833429,2,2,1,5
"3709",4,-0.199925208754603,3.14310100990692,1,2,1,5
"3710",4,0.234096816001023,4.18637373303746,2,2,1,5
"3711",4,1.52789786393123,7.04612287401683,1,2,1,5
"3712",4,0.881552494692671,13.9766061204014,2,2,1,5
"3713",4,0.695571793195159,1.42625186464725,1,2,1,5
"3714",4,0.167761634363354,7.23000226896868,1,2,1,5
"3715",4,-0.191637164835031,40.1590128230805,1,2,1,5
"3716",4,0.464601302238387,6.82929563628267,1,2,1,5
"3717",4,1.02836191716879,71.7818595899922,2,2,1,5
"3718",4,0.112249141500134,21.4483231701226,1,2,1,5
"3719",4,1.0508251282877,19.1985756688065,2,2,1,5
"3720",4,1.8263572360713,1.15493712147563,1,2,1,5
"3721",5,0.113981268899421,2.32471819226506,1,2,1,5
"3722",5,-0.767227125715483,11.8179933723347,3,2,1,5
"3723",5,-0.219255444182446,9.45257246341548,2,2,1,5
"3724",5,1.00102645853262,26.1840840437494,1,2,1,5
"3725",5,-0.144288372221845,27.850087005289,2,2,1,5
"3726",5,-0.325621577492845,3.2992162488376,2,2,1,5
"3727",5,0.19978460590369,34.7061843956825,2,2,1,5
"3728",5,0.303399614998994,2.08677858538514,1,2,1,5
"3729",5,0.701257637189527,27.2629480674079,1,2,1,5
"3730",5,-1.9144508319653,5.41783903032914,1,2,1,5
"3731",5,1.38138458649014,15.9726331091151,1,2,1,5
"3732",5,1.12214732926421,32.5440250412617,2,2,1,5
"3733",5,0.00745175818999777,11.002787680571,1,2,1,5
"3734",5,-2.47366251164539,63.9386070651757,2,2,1,5
"3735",5,1.02409249067623,10.4901638743227,2,2,1,5
"3736",5,-0.85423375878776,3.92437548561547,1,2,1,5
"3737",5,-0.872211968158246,35.684506105896,1,2,1,5
"3738",5,0.513866423558268,10.9831595090638,2,2,1,5
"3739",5,-0.154352902565992,25.9119034898617,2,2,1,5
"3740",5,-0.784218201571283,8.20905380689726,2,2,1,5
"3741",5,-0.177293610026027,15.167160457362,1,2,1,5
"3742",5,1.37375152559871,2.65464493274698,2,2,1,5
"3743",5,-1.90219141191916,5.3946255458303,1,2,1,5
"3744",5,0.592103551190809,5.99663138640284,2,2,1,5
"3745",5,0.19708833502753,11.656492736798,2,2,1,5
"3746",5,-0.0546780675750909,1.41557232164233,2,2,1,5
"3747",5,-0.687293645434984,4.8733905181097,2,2,1,5
"3748",5,-0.833623690232927,39.4842562772043,1,2,1,5
"3749",5,1.28951626821329,12.7581356575178,2,2,1,5
"3750",5,-0.871156655136138,9.88677157856194,1,2,1,5
"3751",6,1.55009102741785,11.0061155570852,2,2,1,5
"3752",6,0.412112082194172,19.8170835797813,1,2,1,5
"3753",6,0.10198454131234,5.07599563384888,1,2,1,5
"3754",6,-0.970880349264013,109.488259947852,2,2,1,5
"3755",6,1.47087798510965,19.642298504981,2,2,1,5
"3756",6,0.460841571578614,19.0527998379371,1,2,1,5
"3757",6,1.2766972906062,36.3090437488036,2,2,1,5
"3758",6,1.18245783220048,13.0095486216218,1,2,1,5
"3759",6,1.53117095674209,9.76995645023343,1,2,1,5
"3760",6,1.33908554002053,60.0740454106719,1,2,1,5
"3761",6,-0.58661400711189,12.7556071020643,2,2,1,5
"3762",6,-1.28203190723503,3.93412104527527,1,2,1,5
"3763",6,1.34244365181647,17.2425385871387,2,2,1,5
"3764",6,1.10782703937826,10.1835100873867,2,2,1,5
"3765",6,0.163197244829024,12.4113842066693,1,2,1,5
"3766",6,1.26892468731629,3.7357659544894,2,2,1,5
"3767",6,0.206494795107591,7.2159202663173,1,2,1,5
"3768",6,-0.575642073233437,10.0710398274293,1,2,1,5
"3769",6,-0.123235471640077,17.271017424214,3,2,1,5
"3770",6,-0.0918980381629004,11.5088475195621,1,2,1,5
"3771",6,0.00675486680261839,70.4749837446194,2,2,1,5
"3772",6,1.48906490694017,4.85031290488517,1,2,1,5
"3773",6,1.24095463282652,42.7858061678338,2,2,1,5
"3774",6,1.54141158881284,14.7542154658193,2,2,1,5
"3775",6,0.27144949360706,33.2782807445094,3,2,1,5
"3776",6,0.00379051559680527,48.190156631203,1,2,1,5
"3777",6,-0.951129046930498,10.2873612838213,1,2,1,5
"3778",6,-0.187409332176096,29.6695314278636,2,2,1,5
"3779",6,0.705133902407836,17.2070803617361,1,2,1,5
"3780",6,1.52876356934281,8.66946700048931,1,2,1,5
"3781",7,0.162946882203437,17.4349659058924,1,2,1,5
"3782",7,-1.82385156552774,7.63583362384966,1,2,1,5
"3783",7,-1.23035131586089,15.6114675636705,2,2,1,5
"3784",7,1.34249851498155,10.5220991384842,2,2,1,5
"3785",7,2.63969561019489,20.4069332637505,2,2,1,5
"3786",7,2.20991954398897,5.54418560823817,1,2,1,5
"3787",7,-1.87320176470967,10.1173341145426,1,2,1,5
"3788",7,3.30336044482797,54.1262188685253,2,2,1,5
"3789",7,1.23064193878467,12.8861561177617,1,2,1,5
"3790",7,-0.793580539678047,6.34322823244983,1,2,1,5
"3791",7,-1.07047442481268,47.5531758267127,4,2,1,5
"3792",7,0.469297496127892,8.94693957519883,3,2,1,5
"3793",7,1.82461189682506,41.2013975473572,1,2,1,5
"3794",7,0.402991046672779,23.3201803395425,2,2,1,5
"3795",7,1.7878122038198,4.41149317298871,1,2,1,5
"3796",7,1.74562846322709,40.1447331401196,1,2,1,5
"3797",7,-0.113358132044405,7.99358577264103,4,2,1,5
"3798",7,1.25532513148855,10.0955396284626,2,2,1,5
"3799",7,1.73568826317981,32.7490975318875,2,2,1,5
"3800",7,-0.824918096904127,47.2337389052312,1,2,1,5
"3801",7,0.30057008875617,5.72821431919519,2,2,1,5
"3802",7,0.101049110045116,17.9291508133941,2,2,1,5
"3803",7,0.275063605825285,11.1192990857052,4,2,1,5
"3804",7,2.14732241613972,57.6296330049028,1,2,1,5
"3805",7,-0.567456730853015,49.310431283947,2,2,1,5
"3806",7,0.552593434459163,35.4582271030686,1,2,1,5
"3807",7,1.58587022454993,17.683977181891,2,2,1,5
"3808",7,0.938222715387438,40.6377783532909,5,2,1,5
"3809",7,1.28471373058561,14.7890538330615,1,2,1,5
"3810",7,1.89937194447722,34.2472719578881,1,2,1,5
"3811",8,-0.18792564967914,16.7035420102726,2,2,1,5
"3812",8,-0.398373733763968,13.7699198280521,2,2,1,5
"3813",8,0.286853074401283,4.28456879452453,1,2,1,5
"3814",8,-0.647191792122446,60.0142337604103,2,2,1,5
"3815",8,-0.072329737300208,2.7742648657739,3,2,1,5
"3816",8,-0.148101940574479,2.06696933705168,1,2,1,5
"3817",8,-0.692142860722155,5.05116832053587,2,2,1,5
"3818",8,0.554071094337744,15.7823777324297,2,2,1,5
"3819",8,-0.92635423754205,13.9994415519076,1,2,1,5
"3820",8,1.44495171710555,17.7227178577993,1,2,1,5
"3821",8,-0.0489704060623482,41.4615484036133,2,2,1,5
"3822",8,-0.518722484084962,6.35954340958462,3,2,1,5
"3823",8,1.34599218469483,2.64228757968471,3,2,1,5
"3824",8,0.986854659314275,2.99096356555035,1,2,1,5
"3825",8,1.15486115208102,9.42909817866318,2,2,1,5
"3826",8,0.334752356739567,15.2141169221305,2,2,1,5
"3827",8,-1.64080309540474,15.1202078503976,2,2,1,5
"3828",8,0.459366684842407,22.3135200495893,1,2,1,5
"3829",8,-1.41314452159616,28.277226081736,2,2,1,5
"3830",8,0.469647529339932,17.3879965327777,2,2,1,5
"3831",8,-0.243921673078167,9.58587313028324,7,2,1,5
"3832",8,0.354279679648813,5.65662836796535,2,2,1,5
"3833",8,-0.26984106080159,15.5288243269729,1,2,1,5
"3834",8,0.752414400581823,7.29710153628785,1,2,1,5
"3835",8,-0.803466187844165,28.9140513081876,2,2,1,5
"3836",8,-1.45206039126292,17.7865579034665,2,2,1,5
"3837",8,-0.701113143541046,11.5138452161976,2,2,1,5
"3838",8,-0.449239947288825,1.51648747511343,1,2,1,5
"3839",8,-0.440787397380682,7.35605206140192,2,2,1,5
"3840",8,-1.24496127375866,7.77856224904622,2,2,1,5
"3841",9,0.499927606000439,2.76604448373053,1,2,1,5
"3842",9,-1.01228216691063,6.7523397437139,2,2,1,5
"3843",9,1.0975244609734,25.0713745799906,2,2,1,5
"3844",9,1.53336357315975,32.8124827368426,1,2,1,5
"3845",9,1.86922430312592,68.600868908904,2,2,1,5
"3846",9,2.26419872734124,1.62261411938986,1,2,1,5
"3847",9,0.473270876094995,10.0333729458747,1,2,1,5
"3848",9,0.132919072706623,14.5253725734492,2,2,1,5
"3849",9,1.18724203231559,11.173989566478,2,2,1,5
"3850",9,0.907338950198509,12.124328331643,1,2,1,5
"3851",9,0.816524605555806,16.2556095894391,1,2,1,5
"3852",9,1.49588507448667,15.9751533576124,1,2,1,5
"3853",9,0.545092705153525,12.4754746538181,1,2,1,5
"3854",9,0.872599625747776,10.4375698651413,2,2,1,5
"3855",9,1.36239039118185,5.45472550992674,1,2,1,5
"3856",9,0.917326534709014,8.82809926306927,2,2,1,5
"3857",9,0.869633356372261,10.9344959764155,1,2,1,5
"3858",9,0.959341198487902,8.90795359422296,1,2,1,5
"3859",9,0.694213220749953,7.1238725771984,1,2,1,5
"3860",9,1.57147164497976,19.8862519927189,1,2,1,5
"3861",9,-0.158112322707249,11.2736367506231,3,2,1,5
"3862",9,2.25594330850667,1.90165234544889,1,2,1,5
"3863",9,-0.237126853544252,1.6219874554306,2,2,1,5
"3864",9,-0.0202466578560947,16.2081649077061,3,2,1,5
"3865",9,3.15110674683286,5.80331746139105,1,2,1,5
"3866",9,1.82891433354334,15.4451380012758,1,2,1,5
"3867",9,1.08814543626341,11.4966256292874,2,2,1,5
"3868",9,1.30985994242414,8.73483166508937,1,2,1,5
"3869",9,2.20362916458503,64.0465086623786,1,2,1,5
"3870",9,0.302241570574898,38.2136594844165,1,2,1,5
"3871",10,-0.368810529279281,18.4341746472578,2,2,1,5
"3872",10,-0.911601494912923,61.517872091538,2,2,1,5
"3873",10,-1.08162298940101,4.06391208957035,2,2,1,5
"3874",10,1.06690950649872,74.2879613681135,2,2,1,5
"3875",10,-1.16850319269147,86.5340476905352,1,2,1,5
"3876",10,-1.03244615755357,65.4709484462665,1,2,1,5
"3877",10,-1.72062852406091,12.3207463569557,2,2,1,5
"3878",10,-0.076352317878992,1.70038567103899,1,2,1,5
"3879",10,0.901759245913026,3.41004632625732,2,2,1,5
"3880",10,-0.851790547267703,7.47688950059551,2,2,1,5
"3881",10,-1.46039393370882,5.90444215091807,1,2,1,5
"3882",10,-0.801638641733941,68.2433739105538,1,2,1,5
"3883",10,-0.599084467604767,3.1744666741101,1,2,1,5
"3884",10,-2.89174038725335,71.8241768326699,2,2,1,5
"3885",10,-0.0286529782615732,9.03272600787935,3,2,1,5
"3886",10,-3.31125003471857,20.0753511598346,2,2,1,5
"3887",10,-1.44768692485857,28.7509972460801,1,2,1,5
"3888",10,0.606297250604096,2.38466169180224,1,2,1,5
"3889",10,0.0382211076109067,2.29149750053102,1,2,1,5
"3890",10,-0.651659060743826,10.4024279837566,2,2,1,5
"3891",10,-1.15732728546621,2.66702703104664,1,2,1,5
"3892",10,-2.47811507292054,1.94983300176567,1,2,1,5
"3893",10,-1.25061201122552,7.17428961976763,1,2,1,5
"3894",10,1.67565416277788,56.0462838278607,1,2,1,5
"3895",10,-0.405927727722529,9.88444364068899,1,2,1,5
"3896",10,-0.550114888629355,10.6046413649559,2,2,1,5
"3897",10,-1.09868312319488,21.1987764165511,2,2,1,5
"3898",10,-1.18136491894694,26.6157443813698,2,2,1,5
"3899",10,-1.97098354318647,44.6081743705592,2,2,1,5
"3900",10,-1.06752503348501,4.12160952050405,1,2,1,5
"3901",11,0.822766274856993,4.03475405186421,1,2,1,5
"3902",11,-0.708915042678829,41.4307733821211,2,2,1,5
"3903",11,0.678861311836013,2.78743930488622,2,2,1,5
"3904",11,-0.553009551384438,8.44771649235493,2,2,1,5
"3905",11,0.252193633529157,3.17957487876331,2,2,1,5
"3906",11,0.614800619249641,10.8435869505886,1,2,1,5
"3907",11,1.35733036149615,105.743740440483,1,2,1,5
"3908",11,0.0220920245090275,5.2104789706814,2,2,1,5
"3909",11,-0.16122429698088,8.46118168723629,1,2,1,5
"3910",11,-0.0247726260871114,6.82668379375816,1,2,1,5
"3911",11,-0.05834025788192,24.1911535767449,1,2,1,5
"3912",11,0.4551439332309,24.3306178408111,1,2,1,5
"3913",11,1.26004080650977,5.35594737604047,1,2,1,5
"3914",11,0.24934782650661,25.6181184968139,1,2,1,5
"3915",11,0.97565572707492,42.2127659373893,1,2,1,5
"3916",11,1.6484335239986,13.2551361262348,1,2,1,5
"3917",11,-0.399821185900932,34.6778209087959,2,2,1,5
"3918",11,-0.176928377793635,2.65806545705436,1,2,1,5
"3919",11,0.366446433695477,1.81803489456545,2,2,1,5
"3920",11,-0.303761703117674,0.939553868824211,2,2,1,5
"3921",11,0.745141628525018,5.91724182396674,3,2,1,5
"3922",11,1.54510060388185,67.8466048823502,1,2,1,5
"3923",11,0.3343269805315,18.6733333421425,1,2,1,5
"3924",11,0.547821770881332,12.6132379013534,1,2,1,5
"3925",11,0.494416867499359,8.16334409089244,3,2,1,5
"3926",11,1.36339845393368,36.5234760687168,1,2,1,5
"3927",11,0.337824386245937,23.599176565337,3,2,1,5
"3928",11,0.407019183122097,83.1663730769733,2,2,1,5
"3929",11,0.615626427674517,7.37429799747579,2,2,1,5
"3930",11,2.07063977640605,1.04312255223222,2,2,1,5
"3931",12,1.94189876566228,4.63463791041021,3,2,1,5
"3932",12,1.03209437856372,24.8049672093389,2,2,1,5
"3933",12,1.93817781506486,3.17430923040497,2,2,1,5
"3934",12,1.99401987647574,12.7765095505446,2,2,1,5
"3935",12,2.33112033113858,15.7439983097696,2,2,1,5
"3936",12,0.809146257475881,13.7940214742487,1,2,1,5
"3937",12,0.571258349529936,4.83329147880627,1,2,1,5
"3938",12,2.16959670194483,4.08426920586413,3,2,1,5
"3939",12,0.817326199127879,16.9325582693164,2,2,1,5
"3940",12,3.81235224507918,11.9167737241212,1,2,1,5
"3941",12,1.58693139143974,10.56437136996,2,2,1,5
"3942",12,1.84941474086968,5.2417070344294,1,2,1,5
"3943",12,2.80725503648782,10.1443043574498,1,2,1,5
"3944",12,2.35452892773704,17.0924568887891,1,2,1,5
"3945",12,0.886547204051145,31.0730292769808,1,2,1,5
"3946",12,2.75791628827889,26.6498510766059,1,2,1,5
"3947",12,2.46785053235575,17.3834014259319,2,2,1,5
"3948",12,2.65537475617819,8.46834085832793,1,2,1,5
"3949",12,1.67627833763776,7.6895173157712,1,2,1,5
"3950",12,2.02316468271275,21.3051439835226,1,2,1,5
"3951",12,1.96847635546861,118.04647675663,2,2,1,5
"3952",12,2.52747422692093,54.4357481069292,3,2,1,5
"3953",12,2.78758698621569,6.64418485071524,3,2,1,5
"3954",12,2.81265151771951,32.5723089084999,2,2,1,5
"3955",12,3.27723075042043,3.97902941592213,1,2,1,5
"3956",12,2.41139468900604,32.8414589157006,1,2,1,5
"3957",12,2.60789931700713,36.0781228350967,2,2,1,5
"3958",12,0.625679429631228,8.07730268280334,2,2,1,5
"3959",12,0.786404819785738,8.02787163514217,1,2,1,5
"3960",12,3.83831137251172,0.985221267780803,1,2,1,5
"3961",13,0.454945950046075,2.99512901910867,1,2,1,5
"3962",13,1.76651692151521,14.9056870068667,2,2,1,5
"3963",13,1.34452009134288,35.0558011664549,2,2,1,5
"3964",13,1.30054164924496,23.7356436043471,1,2,1,5
"3965",13,1.75324414207207,14.3543686453775,2,2,1,5
"3966",13,1.02980441258411,4.9487485479463,1,2,1,5
"3967",13,0.865418614732381,10.2834240267387,1,2,1,5
"3968",13,1.08225737596893,17.4537250457576,2,2,1,5
"3969",13,0.567176309015336,59.7925191333777,1,2,1,5
"3970",13,3.45486783605264,8.40867005672741,1,2,1,5
"3971",13,0.857459510734709,22.750392094527,3,2,1,5
"3972",13,0.975387465830265,4.78816681712709,2,2,1,5
"3973",13,0.828587315463044,7.1101248752989,2,2,1,5
"3974",13,2.67751615654634,34.9474573924887,1,2,1,5
"3975",13,1.55547605306567,15.4849460785305,1,2,1,5
"3976",13,2.60050768257887,8.35774808806885,1,2,1,5
"3977",13,1.79671451290697,17.0894365156748,1,2,1,5
"3978",13,1.61409583385745,3.2902328411071,1,2,1,5
"3979",13,0.195277248379063,7.85430404551142,2,2,1,5
"3980",13,3.31589284653479,11.4212684325969,2,2,1,5
"3981",13,1.1245022263128,20.5163239182858,2,2,1,5
"3982",13,1.81854441321832,31.7215031132114,1,2,1,5
"3983",13,0.187733399553935,41.4579449095829,1,2,1,5
"3984",13,2.93545793532491,11.4771339397094,2,2,1,5
"3985",13,1.94863170836329,15.2940483268684,2,2,1,5
"3986",13,-0.365514947626984,25.7079605906164,1,2,1,5
"3987",13,-0.0348428200351594,19.0626281570057,1,2,1,5
"3988",13,0.487848010812,24.1407958051859,1,2,1,5
"3989",13,0.456743442617873,36.6553406528581,1,2,1,5
"3990",13,-0.400896242131958,23.9146216951615,2,2,1,5
"3991",14,-1.60465114388544,8.9126365232656,1,2,1,5
"3992",14,-0.59014795686243,12.4061706401405,2,2,1,5
"3993",14,-0.233018277656202,11.6972123715125,1,2,1,5
"3994",14,-1.48330363135481,18.7334159270217,1,2,1,5
"3995",14,-1.28224880695526,1.2670946037824,1,2,1,5
"3996",14,-1.85419131481047,18.1951191877977,1,2,1,5
"3997",14,0.086624840812866,10.4035284707218,2,2,1,5
"3998",14,0.182043801756458,6.11535944923847,1,2,1,5
"3999",14,-2.17014352802641,4.85863859470842,2,2,1,5
"4000",14,-2.27417172463009,9.21643882626403,2,2,1,5
"4001",14,-1.98267509347527,5.28902157075106,1,2,1,5
"4002",14,0.0777848534245988,7.65240637659852,1,2,1,5
"4003",14,-0.663085808537661,19.3527906854779,3,2,1,5
"4004",14,0.253120719192057,28.8513906086097,1,2,1,5
"4005",14,0.9283116130663,33.9837058233993,1,2,1,5
"4006",14,-3.10392667657231,69.372375717689,2,2,1,5
"4007",14,-2.32660063061319,9.78443968086292,2,2,1,5
"4008",14,-1.66762221868255,21.7521558314894,1,2,1,5
"4009",14,-1.37445865538338,15.5158319003229,2,2,1,5
"4010",14,-2.74217713112414,4.54180994603798,1,2,1,5
"4011",14,-1.67786677398909,77.9420954857068,1,2,1,5
"4012",14,-1.79354709272849,24.2783603797646,1,2,1,5
"4013",14,-1.64009734318801,13.5811546419214,1,2,1,5
"4014",14,-1.12360547283287,5.87231078393997,1,2,1,5
"4015",14,-1.44468017172309,8.74182148599675,2,2,1,5
"4016",14,-2.26111269428667,1.740566234052,1,2,1,5
"4017",14,-1.49767976892527,19.206244327366,1,2,1,5
"4018",14,-1.06796980045581,6.54608211847809,3,2,1,5
"4019",14,-2.41439515238477,23.5346902233543,1,2,1,5
"4020",14,-1.61892746980004,4.29102581131132,1,2,1,5
"4021",15,-0.705728532182471,41.1213284318129,1,2,1,5
"4022",15,0.155080987067264,19.4462490466302,4,2,1,5
"4023",15,-0.970685271892243,5.44218923421945,2,2,1,5
"4024",15,-0.514301454208084,41.0755606571576,1,2,1,5
"4025",15,-1.08133676210241,13.1287506585368,2,2,1,5
"4026",15,-0.759646412509978,26.6555455306493,2,2,1,5
"4027",15,-1.0480586272657,16.8613082133214,2,2,1,5
"4028",15,-1.43860012297396,8.02003262463802,2,2,1,5
"4029",15,-0.597196642846759,35.8421972918674,3,2,1,5
"4030",15,-0.50683654489517,25.7664757612127,1,2,1,5
"4031",15,-1.6464876998732,3.0490260932874,1,2,1,5
"4032",15,-2.40454331378552,6.08647574723124,2,2,1,5
"4033",15,-3.15653700441573,17.9720411287727,1,2,1,5
